Datum;Uur;lon;lat;Bever
05/02/2019;9:30:00;4,7445769;50,97266;BE1017
15/02/2019;11:35:00;4,791432135;50,98026932;BE1017
20/02/2019;5:10:00;4,719425552;50,97006135;BE1017
21/02/2019;23:14:00;4,712354243;50,96889526;BE1017
16/04/2019;0:15:00;4,928914122;51,00381229;BE1017
